WriteupTitle,ReportTitle,ReportURL
Facebook CSRF protection bypass which leads to Account Takeover,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
Facebook CSRF protection bypass which leads to Account Takeover,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
Csrf Bypass Using Cross Frame Scripting,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
Csrf Bypass Using Cross Frame Scripting,Bypassing Bronze Partner Wallet Restriction to Accept Trips with Negative Balance,https://hackerone.com/reports/2868164
Csrf Bypass Using Cross Frame Scripting,[XSS] Reflected XSS via POST request in (███████),https://hackerone.com/reports/3146996
Csrf Bypass Using Cross Frame Scripting,Crafted smart contract can take 1.5 minutes to execute due to inefficient CODESIZE implementation,https://hackerone.com/reports/2489843
Csrf Bypass Using Cross Frame Scripting,Path Traversal Vulnerability in Lila Project,https://hackerone.com/reports/3181066
Oauth Misconfiguration lead to complete account takeover,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
Oauth Misconfiguration lead to complete account takeover,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
Oauth Misconfiguration lead to complete account takeover,DOS of RSKJ server,https://hackerone.com/reports/2105808
Oauth Misconfiguration lead to complete account takeover,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
Oauth Misconfiguration lead to complete account takeover,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
How I could have taken over any Pinterest account,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
How I could have taken over any Pinterest account,DOS of RSKJ server,https://hackerone.com/reports/2105808
How I could have taken over any Pinterest account,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
How I could have taken over any Pinterest account,Bypassing Bronze Partner Wallet Restriction to Accept Trips with Negative Balance,https://hackerone.com/reports/2868164
How I could have taken over any Pinterest account,Ability to increase any customer offered fare (BAC),https://hackerone.com/reports/2861888
Remote Code Execution on a Facebook server,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
Remote Code Execution on a Facebook server,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
Remote Code Execution on a Facebook server,DOS of RSKJ server,https://hackerone.com/reports/2105808
Remote Code Execution on a Facebook server,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
Remote Code Execution on a Facebook server,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
How i Found Information Disclosure on Scribd.com,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
How i Found Information Disclosure on Scribd.com,DOS of RSKJ server,https://hackerone.com/reports/2105808
How i Found Information Disclosure on Scribd.com,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
How i Found Information Disclosure on Scribd.com,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
How i Found Information Disclosure on Scribd.com,Ability to increase any customer offered fare (BAC),https://hackerone.com/reports/2861888
Patched Facebook Vulnerability Could Have Exposed Private Information About You and Your Friends,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
Patched Facebook Vulnerability Could Have Exposed Private Information About You and Your Friends,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
Patched Facebook Vulnerability Could Have Exposed Private Information About You and Your Friends,DOS of RSKJ server,https://hackerone.com/reports/2105808
Patched Facebook Vulnerability Could Have Exposed Private Information About You and Your Friends,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
Patched Facebook Vulnerability Could Have Exposed Private Information About You and Your Friends,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
"Improper CSRF token handling leads to site-wide CSRF issue, chained with clickjacking = woot! Multiple sites vulnerable",Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
"Improper CSRF token handling leads to site-wide CSRF issue, chained with clickjacking = woot! Multiple sites vulnerable",Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
"Improper CSRF token handling leads to site-wide CSRF issue, chained with clickjacking = woot! Multiple sites vulnerable",DOS of RSKJ server,https://hackerone.com/reports/2105808
"Improper CSRF token handling leads to site-wide CSRF issue, chained with clickjacking = woot! Multiple sites vulnerable",Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
"Improper CSRF token handling leads to site-wide CSRF issue, chained with clickjacking = woot! Multiple sites vulnerable",IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
A very useful technique to bypass the CSRF protection for fun and profit.,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
A very useful technique to bypass the CSRF protection for fun and profit.,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
A very useful technique to bypass the CSRF protection for fun and profit.,DOS of RSKJ server,https://hackerone.com/reports/2105808
A very useful technique to bypass the CSRF protection for fun and profit.,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
A very useful technique to bypass the CSRF protection for fun and profit.,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
Microsoft CSRF Vulnerability,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
Microsoft CSRF Vulnerability,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
Microsoft CSRF Vulnerability,[XSS] Reflected XSS via POST request in (███████),https://hackerone.com/reports/3146996
Microsoft CSRF Vulnerability,Lack of Feedback Validation Permits Arbitrary Driver Ratings,https://hackerone.com/reports/2894018
Microsoft CSRF Vulnerability,Path Traversal Vulnerability in Lila Project,https://hackerone.com/reports/3181066
An interesting Google vulnerability that got me 3133.7 reward.,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
An interesting Google vulnerability that got me 3133.7 reward.,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
An interesting Google vulnerability that got me 3133.7 reward.,DOS of RSKJ server,https://hackerone.com/reports/2105808
An interesting Google vulnerability that got me 3133.7 reward.,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
An interesting Google vulnerability that got me 3133.7 reward.,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
How I hijacked your account when you opened my cat picture,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
How I hijacked your account when you opened my cat picture,DOS of RSKJ server,https://hackerone.com/reports/2105808
How I hijacked your account when you opened my cat picture,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
How I hijacked your account when you opened my cat picture,Broken Access Control (IDOR) in Booking Detail and Bids Could Leads to Sensitive Information Disclosure,https://hackerone.com/reports/2374730
How I hijacked your account when you opened my cat picture,WordPress Version Exposure via /wp-links-opml.php on hemi.xyz,https://hackerone.com/reports/3198394
Send request to Martians. Earthlings are already your friends.,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
Send request to Martians. Earthlings are already your friends.,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
Send request to Martians. Earthlings are already your friends.,DOS of RSKJ server,https://hackerone.com/reports/2105808
Send request to Martians. Earthlings are already your friends.,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
Send request to Martians. Earthlings are already your friends.,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
How I was able to delete 13k+ Microsoft Translator projects,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
How I was able to delete 13k+ Microsoft Translator projects,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
How I was able to delete 13k+ Microsoft Translator projects,DOS of RSKJ server,https://hackerone.com/reports/2105808
How I was able to delete 13k+ Microsoft Translator projects,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
How I was able to delete 13k+ Microsoft Translator projects,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
Self-XSS + CSRF to Stored XSS,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
Self-XSS + CSRF to Stored XSS,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
Self-XSS + CSRF to Stored XSS,DOS of RSKJ server,https://hackerone.com/reports/2105808
Self-XSS + CSRF to Stored XSS,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
Self-XSS + CSRF to Stored XSS,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
"How I hacked companies related to the crypto currency and earned $60,000",Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
"How I hacked companies related to the crypto currency and earned $60,000",Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
"How I hacked companies related to the crypto currency and earned $60,000",DOS of RSKJ server,https://hackerone.com/reports/2105808
"How I hacked companies related to the crypto currency and earned $60,000",Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
"How I hacked companies related to the crypto currency and earned $60,000",IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
Google bugs stories and the shiny pixelbook.,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
Google bugs stories and the shiny pixelbook.,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
Google bugs stories and the shiny pixelbook.,DOS of RSKJ server,https://hackerone.com/reports/2105808
Google bugs stories and the shiny pixelbook.,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
Google bugs stories and the shiny pixelbook.,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
$1800 in less than an hour.,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
$1800 in less than an hour.,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
$1800 in less than an hour.,DOS of RSKJ server,https://hackerone.com/reports/2105808
$1800 in less than an hour.,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
$1800 in less than an hour.,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
Hacking Facebook accounts using CSRF in Oculus-Facebook integration,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
Hacking Facebook accounts using CSRF in Oculus-Facebook integration,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
Hacking Facebook accounts using CSRF in Oculus-Facebook integration,DOS of RSKJ server,https://hackerone.com/reports/2105808
Hacking Facebook accounts using CSRF in Oculus-Facebook integration,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
Hacking Facebook accounts using CSRF in Oculus-Facebook integration,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
Multiple Plone Cross-Site Scripting Vulnerabilities,WordPress Version Exposure via /wp-links-opml.php on hemi.xyz,https://hackerone.com/reports/3198394
Multiple Plone Cross-Site Scripting Vulnerabilities,[XSS] Reflected XSS via POST request in (███████),https://hackerone.com/reports/3146996
Multiple Plone Cross-Site Scripting Vulnerabilities,Path Traversal Vulnerability in Lila Project,https://hackerone.com/reports/3181066
Multiple Plone Cross-Site Scripting Vulnerabilities,DoS Vulnerability via Cache Poisoning on cdn.shopify.com and shopify-assets.shopifycdn.com,https://hackerone.com/reports/1695604
Multiple Plone Cross-Site Scripting Vulnerabilities,returnUrl= allow attacker to redirect users to the another phising website and takeover credientials,https://hackerone.com/reports/1544236
Leaking Amazon.com CSRF Tokens Using Service Worker API,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
Leaking Amazon.com CSRF Tokens Using Service Worker API,DOS of RSKJ server,https://hackerone.com/reports/2105808
Leaking Amazon.com CSRF Tokens Using Service Worker API,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
Leaking Amazon.com CSRF Tokens Using Service Worker API,Bypassing Bronze Partner Wallet Restriction to Accept Trips with Negative Balance,https://hackerone.com/reports/2868164
Leaking Amazon.com CSRF Tokens Using Service Worker API,Crafted smart contract can take 1.5 minutes to execute due to inefficient CODESIZE implementation,https://hackerone.com/reports/2489843
Facebook GraphQL CSRF,Facebook Username Takeover via Broken Link in Footer,https://hackerone.com/reports/3119034
Facebook GraphQL CSRF,The /reports/:id.json endpoint discloses potentially sensitive user attributes when reporter summary is present,https://hackerone.com/reports/3000510
Facebook GraphQL CSRF,CSRF to Reflected XSS at echo.urbandictionary.biz via spoofing content type,https://hackerone.com/reports/1237321
Facebook GraphQL CSRF,Insecure Direct Object Reference (IDOR) in GraphQL deleteProfileImages Mutation,https://hackerone.com/reports/2968039
Facebook GraphQL CSRF,There is a POST based CSRF issue over IBM endpoint leading to modification of contact information.,https://hackerone.com/reports/2919623
Luminate Store Basics defacement and potential takeover,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
Luminate Store Basics defacement and potential takeover,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
Luminate Store Basics defacement and potential takeover,DOS of RSKJ server,https://hackerone.com/reports/2105808
Luminate Store Basics defacement and potential takeover,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
Luminate Store Basics defacement and potential takeover,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
Chain the vulnerabilities and take your report impact on the moon (CSRF to HTML INJECTION which results OPEN REDIRECT and could steal USER CREDENTIALS),Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
Chain the vulnerabilities and take your report impact on the moon (CSRF to HTML INJECTION which results OPEN REDIRECT and could steal USER CREDENTIALS),Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
Chain the vulnerabilities and take your report impact on the moon (CSRF to HTML INJECTION which results OPEN REDIRECT and could steal USER CREDENTIALS),DOS of RSKJ server,https://hackerone.com/reports/2105808
Chain the vulnerabilities and take your report impact on the moon (CSRF to HTML INJECTION which results OPEN REDIRECT and could steal USER CREDENTIALS),Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
Chain the vulnerabilities and take your report impact on the moon (CSRF to HTML INJECTION which results OPEN REDIRECT and could steal USER CREDENTIALS),IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
That Escalated Quickly : From partial CSRF to reflected XSS to complete CSRF to Stored XSS,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
That Escalated Quickly : From partial CSRF to reflected XSS to complete CSRF to Stored XSS,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
That Escalated Quickly : From partial CSRF to reflected XSS to complete CSRF to Stored XSS,DOS of RSKJ server,https://hackerone.com/reports/2105808
That Escalated Quickly : From partial CSRF to reflected XSS to complete CSRF to Stored XSS,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
That Escalated Quickly : From partial CSRF to reflected XSS to complete CSRF to Stored XSS,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
Authentication bypass on Airbnb via OAuth tokens theft,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
Authentication bypass on Airbnb via OAuth tokens theft,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
Authentication bypass on Airbnb via OAuth tokens theft,DOS of RSKJ server,https://hackerone.com/reports/2105808
Authentication bypass on Airbnb via OAuth tokens theft,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
Authentication bypass on Airbnb via OAuth tokens theft,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
Vulnerability in Metasploit Project aka CVE-2017-5244,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
Vulnerability in Metasploit Project aka CVE-2017-5244,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
Vulnerability in Metasploit Project aka CVE-2017-5244,DOS of RSKJ server,https://hackerone.com/reports/2105808
Vulnerability in Metasploit Project aka CVE-2017-5244,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
Vulnerability in Metasploit Project aka CVE-2017-5244,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
"Stored XSS, CSRF And Clickjacking Vulnerabilities in Opera",Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
"Stored XSS, CSRF And Clickjacking Vulnerabilities in Opera",Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
"Stored XSS, CSRF And Clickjacking Vulnerabilities in Opera",DOS of RSKJ server,https://hackerone.com/reports/2105808
"Stored XSS, CSRF And Clickjacking Vulnerabilities in Opera",Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
"Stored XSS, CSRF And Clickjacking Vulnerabilities in Opera",IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
Cross Site Request Forgery in Facebook,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
Cross Site Request Forgery in Facebook,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
Cross Site Request Forgery in Facebook,DOS of RSKJ server,https://hackerone.com/reports/2105808
Cross Site Request Forgery in Facebook,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
Cross Site Request Forgery in Facebook,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
CSRF in partners.facebook.com,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
CSRF in partners.facebook.com,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
CSRF in partners.facebook.com,DOS of RSKJ server,https://hackerone.com/reports/2105808
CSRF in partners.facebook.com,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
CSRF in partners.facebook.com,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
Messenger.com Site-Wide CSRF,[XSS] Reflected XSS via POST request in (███████),https://hackerone.com/reports/3146996
Messenger.com Site-Wide CSRF,returnUrl= allow attacker to redirect users to the another phising website and takeover credientials,https://hackerone.com/reports/1544236
Messenger.com Site-Wide CSRF,Server-Side Request Forgery (SSRF) via Game Export API,https://hackerone.com/reports/3165242
Messenger.com Site-Wide CSRF,Memory Leak in libcurl via Location Header Handling (CWE-770),https://hackerone.com/reports/3158093
Messenger.com Site-Wide CSRF,Open Redirect Vulnerability in OAuth Flow Leading to Potential Phishing Attack,https://hackerone.com/reports/3099816
Stealing Facebook access_tokens using CSRF in device login flow,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
Stealing Facebook access_tokens using CSRF in device login flow,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
Stealing Facebook access_tokens using CSRF in device login flow,DOS of RSKJ server,https://hackerone.com/reports/2105808
Stealing Facebook access_tokens using CSRF in device login flow,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
Stealing Facebook access_tokens using CSRF in device login flow,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
Two vulnerabilities makes an Exploit!! (XSS and CSRF in Bing),Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
Two vulnerabilities makes an Exploit!! (XSS and CSRF in Bing),Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
Two vulnerabilities makes an Exploit!! (XSS and CSRF in Bing),DOS of RSKJ server,https://hackerone.com/reports/2105808
Two vulnerabilities makes an Exploit!! (XSS and CSRF in Bing),Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
Two vulnerabilities makes an Exploit!! (XSS and CSRF in Bing),IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
Fiverr.com Full Accounts Takeover – A Vulnerability Puts $50 Million Company At Risk,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
Fiverr.com Full Accounts Takeover – A Vulnerability Puts $50 Million Company At Risk,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
Fiverr.com Full Accounts Takeover – A Vulnerability Puts $50 Million Company At Risk,DOS of RSKJ server,https://hackerone.com/reports/2105808
Fiverr.com Full Accounts Takeover – A Vulnerability Puts $50 Million Company At Risk,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
Fiverr.com Full Accounts Takeover – A Vulnerability Puts $50 Million Company At Risk,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
"Obtaining Login Tokens for an Outlook, Office or Azure Account",Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
"Obtaining Login Tokens for an Outlook, Office or Azure Account",DOS of RSKJ server,https://hackerone.com/reports/2105808
"Obtaining Login Tokens for an Outlook, Office or Azure Account",Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
"Obtaining Login Tokens for an Outlook, Office or Azure Account",IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
"Obtaining Login Tokens for an Outlook, Office or Azure Account",Ability to increase any customer offered fare (BAC),https://hackerone.com/reports/2861888
Ubiquiti Bug Bounty: UniFi v3.2.10 Generic CSRF Protection Bypass,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
Ubiquiti Bug Bounty: UniFi v3.2.10 Generic CSRF Protection Bypass,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
Ubiquiti Bug Bounty: UniFi v3.2.10 Generic CSRF Protection Bypass,Bypassing Bronze Partner Wallet Restriction to Accept Trips with Negative Balance,https://hackerone.com/reports/2868164
Ubiquiti Bug Bounty: UniFi v3.2.10 Generic CSRF Protection Bypass,Crafted smart contract can take ~23 seconds to execute due to immense error string construction,https://hackerone.com/reports/2559404
Ubiquiti Bug Bounty: UniFi v3.2.10 Generic CSRF Protection Bypass,Path Traversal Vulnerability in Lila Project,https://hackerone.com/reports/3181066
How I bypassed Facebook CSRF Protection,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
How I bypassed Facebook CSRF Protection,DOS of RSKJ server,https://hackerone.com/reports/2105808
How I bypassed Facebook CSRF Protection,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
How I bypassed Facebook CSRF Protection,Crafted smart contract can take 1.5 minutes to execute due to inefficient CODESIZE implementation,https://hackerone.com/reports/2489843
How I bypassed Facebook CSRF Protection,Path Traversal Vulnerability in Lila Project,https://hackerone.com/reports/3181066
Flickr API Explorer – Force users to execute any API request.,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
Flickr API Explorer – Force users to execute any API request.,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
Flickr API Explorer – Force users to execute any API request.,DOS of RSKJ server,https://hackerone.com/reports/2105808
Flickr API Explorer – Force users to execute any API request.,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
Flickr API Explorer – Force users to execute any API request.,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
Popping a shell on the Oculus developer portal,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
Popping a shell on the Oculus developer portal,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
Popping a shell on the Oculus developer portal,DOS of RSKJ server,https://hackerone.com/reports/2105808
Popping a shell on the Oculus developer portal,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
Popping a shell on the Oculus developer portal,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
Instagram's One-Click Privacy Switch,Broken Access Control (IDOR) in Booking Detail and Bids Could Leads to Sensitive Information Disclosure,https://hackerone.com/reports/2374730
Instagram's One-Click Privacy Switch,Lack of Feedback Validation Permits Arbitrary Driver Ratings,https://hackerone.com/reports/2894018
Instagram's One-Click Privacy Switch,Path Traversal Vulnerability in Lila Project,https://hackerone.com/reports/3181066
Instagram's One-Click Privacy Switch,IDOR Vulnerability at AddTagToAssets operation name,https://hackerone.com/reports/2633771
Instagram's One-Click Privacy Switch,1 Click Account Takeover via Auth Token Theft on marketing.hostinger.com,https://hackerone.com/reports/3081691
"Facebook bug bounty: secondary damage (one report that leads to more bugs), fairness, and why I really like reporting to Facebook",Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
"Facebook bug bounty: secondary damage (one report that leads to more bugs), fairness, and why I really like reporting to Facebook",Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
"Facebook bug bounty: secondary damage (one report that leads to more bugs), fairness, and why I really like reporting to Facebook",DOS of RSKJ server,https://hackerone.com/reports/2105808
"Facebook bug bounty: secondary damage (one report that leads to more bugs), fairness, and why I really like reporting to Facebook",Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
"Facebook bug bounty: secondary damage (one report that leads to more bugs), fairness, and why I really like reporting to Facebook",IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
Facebook CSRF leading to full account takeover (fixed),Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
Facebook CSRF leading to full account takeover (fixed),Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
Facebook CSRF leading to full account takeover (fixed),DOS of RSKJ server,https://hackerone.com/reports/2105808
Facebook CSRF leading to full account takeover (fixed),Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
Facebook CSRF leading to full account takeover (fixed),IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
Stealing Facebook Access Tokens with a Double Submit,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
Stealing Facebook Access Tokens with a Double Submit,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
Stealing Facebook Access Tokens with a Double Submit,DOS of RSKJ server,https://hackerone.com/reports/2105808
Stealing Facebook Access Tokens with a Double Submit,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
Stealing Facebook Access Tokens with a Double Submit,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
