WriteupTitle,ReportTitle,ReportURL
Vulnerabilities in Homepage Dashboard,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
Vulnerabilities in Homepage Dashboard,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
CVE-2024-38428 Wget Vulnerability: All you need to know,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
CVE-2024-38428 Wget Vulnerability: All you need to know,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
CVE-2024-38428 Wget Vulnerability: All you need to know,DOS of RSKJ server,https://hackerone.com/reports/2105808
CVE-2024-38428 Wget Vulnerability: All you need to know,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
CVE-2024-38428 Wget Vulnerability: All you need to know,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
Listen to the whispers: web timing attacks that actually work,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
Listen to the whispers: web timing attacks that actually work,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
Listen to the whispers: web timing attacks that actually work,DOS of RSKJ server,https://hackerone.com/reports/2105808
Listen to the whispers: web timing attacks that actually work,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
Listen to the whispers: web timing attacks that actually work,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
Canary Token OSS Security Audit Report (Q2 2024),Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
Canary Token OSS Security Audit Report (Q2 2024),DOS of RSKJ server,https://hackerone.com/reports/2105808
Canary Token OSS Security Audit Report (Q2 2024),Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
Canary Token OSS Security Audit Report (Q2 2024),Broken Access Control (IDOR) in Booking Detail and Bids Could Leads to Sensitive Information Disclosure,https://hackerone.com/reports/2374730
Canary Token OSS Security Audit Report (Q2 2024),WordPress Version Exposure via /wp-links-opml.php on hemi.xyz,https://hackerone.com/reports/3198394
Unauthenticated SSRF on Havoc C2 teamserver via spoofed demon agent,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
Unauthenticated SSRF on Havoc C2 teamserver via spoofed demon agent,DOS of RSKJ server,https://hackerone.com/reports/2105808
Unauthenticated SSRF on Havoc C2 teamserver via spoofed demon agent,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
Unauthenticated SSRF on Havoc C2 teamserver via spoofed demon agent,Ability to increase any customer offered fare (BAC),https://hackerone.com/reports/2861888
Unauthenticated SSRF on Havoc C2 teamserver via spoofed demon agent,WordPress Version Exposure via /wp-links-opml.php on hemi.xyz,https://hackerone.com/reports/3198394
"Shelltorch Explained: Multiple Vulnerabilities in Pytorch Model Server (Torchserve) (CVSS 9.9, CVSS 9.8) Walkthrough",Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
"Shelltorch Explained: Multiple Vulnerabilities in Pytorch Model Server (Torchserve) (CVSS 9.9, CVSS 9.8) Walkthrough",Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
"Shelltorch Explained: Multiple Vulnerabilities in Pytorch Model Server (Torchserve) (CVSS 9.9, CVSS 9.8) Walkthrough",DOS of RSKJ server,https://hackerone.com/reports/2105808
"Shelltorch Explained: Multiple Vulnerabilities in Pytorch Model Server (Torchserve) (CVSS 9.9, CVSS 9.8) Walkthrough",Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
"Shelltorch Explained: Multiple Vulnerabilities in Pytorch Model Server (Torchserve) (CVSS 9.9, CVSS 9.8) Walkthrough",IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
The PDF Trojan Horse: Leveraging HTML Injection for SSRF and Internal Resource Access,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
The PDF Trojan Horse: Leveraging HTML Injection for SSRF and Internal Resource Access,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
The PDF Trojan Horse: Leveraging HTML Injection for SSRF and Internal Resource Access,DOS of RSKJ server,https://hackerone.com/reports/2105808
The PDF Trojan Horse: Leveraging HTML Injection for SSRF and Internal Resource Access,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
The PDF Trojan Horse: Leveraging HTML Injection for SSRF and Internal Resource Access,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
How I get an easy Blind SSRF by just reading writeups,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
How I get an easy Blind SSRF by just reading writeups,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
How I get an easy Blind SSRF by just reading writeups,DOS of RSKJ server,https://hackerone.com/reports/2105808
How I get an easy Blind SSRF by just reading writeups,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
How I get an easy Blind SSRF by just reading writeups,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
Digging for SSRF in NextJS apps,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
Digging for SSRF in NextJS apps,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
Digging for SSRF in NextJS apps,DOS of RSKJ server,https://hackerone.com/reports/2105808
Digging for SSRF in NextJS apps,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
Digging for SSRF in NextJS apps,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
Chaining for Critical: Unauthorized to Cloud Administrator,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
Chaining for Critical: Unauthorized to Cloud Administrator,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
Chaining for Critical: Unauthorized to Cloud Administrator,DOS of RSKJ server,https://hackerone.com/reports/2105808
Chaining for Critical: Unauthorized to Cloud Administrator,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
Chaining for Critical: Unauthorized to Cloud Administrator,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
Auth Bypass Round Two,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
Auth Bypass Round Two,Bypassing Bronze Partner Wallet Restriction to Accept Trips with Negative Balance,https://hackerone.com/reports/2868164
Auth Bypass Round Two,Ability to increase any customer offered fare (BAC),https://hackerone.com/reports/2861888
Auth Bypass Round Two,ImageId Format Injection in Image Upload Endpoint,https://hackerone.com/reports/3175928
Auth Bypass Round Two,1 Click Account Takeover via Auth Token Theft on marketing.hostinger.com,https://hackerone.com/reports/3081691
Weird bug to steal users credentials,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
Weird bug to steal users credentials,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
Weird bug to steal users credentials,DOS of RSKJ server,https://hackerone.com/reports/2105808
Weird bug to steal users credentials,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
Weird bug to steal users credentials,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
Hunting for SSRF Bugs in PDF Generators,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
Hunting for SSRF Bugs in PDF Generators,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
Hunting for SSRF Bugs in PDF Generators,DOS of RSKJ server,https://hackerone.com/reports/2105808
Hunting for SSRF Bugs in PDF Generators,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
Hunting for SSRF Bugs in PDF Generators,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
How I Discovered SSRF on Hackerone Program,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
How I Discovered SSRF on Hackerone Program,DOS of RSKJ server,https://hackerone.com/reports/2105808
How I Discovered SSRF on Hackerone Program,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
How I Discovered SSRF on Hackerone Program,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
How I Discovered SSRF on Hackerone Program,Bypassing Bronze Partner Wallet Restriction to Accept Trips with Negative Balance,https://hackerone.com/reports/2868164
How I Automatically Discovered SSRF in Hackerone Program,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
How I Automatically Discovered SSRF in Hackerone Program,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
How I Automatically Discovered SSRF in Hackerone Program,DOS of RSKJ server,https://hackerone.com/reports/2105808
How I Automatically Discovered SSRF in Hackerone Program,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
How I Automatically Discovered SSRF in Hackerone Program,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
Securing our home labs: Frigate code review,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
Securing our home labs: Frigate code review,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
Securing our home labs: Frigate code review,DOS of RSKJ server,https://hackerone.com/reports/2105808
Securing our home labs: Frigate code review,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
Securing our home labs: Frigate code review,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
Introducing Wrapwrap: Using PHP Filters To Wrap A File With A Prefix And Suffix,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
Introducing Wrapwrap: Using PHP Filters To Wrap A File With A Prefix And Suffix,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
Introducing Wrapwrap: Using PHP Filters To Wrap A File With A Prefix And Suffix,DOS of RSKJ server,https://hackerone.com/reports/2105808
Introducing Wrapwrap: Using PHP Filters To Wrap A File With A Prefix And Suffix,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
Introducing Wrapwrap: Using PHP Filters To Wrap A File With A Prefix And Suffix,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
Multiple Vulnerabilities In Extreme Networks ExtremeXOS,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
Multiple Vulnerabilities In Extreme Networks ExtremeXOS,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
Multiple Vulnerabilities In Extreme Networks ExtremeXOS,DOS of RSKJ server,https://hackerone.com/reports/2105808
Multiple Vulnerabilities In Extreme Networks ExtremeXOS,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
Multiple Vulnerabilities In Extreme Networks ExtremeXOS,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
"Ray, Versions 2.6.3, 2.8.0",WordPress Version Exposure via /wp-links-opml.php on hemi.xyz,https://hackerone.com/reports/3198394
"Ray, Versions 2.6.3, 2.8.0",Server-Side Request Forgery (SSRF) via Game Export API,https://hackerone.com/reports/3165242
"Ray, Versions 2.6.3, 2.8.0",CVE-2025-4947: QUIC certificate check skip with wolfSSL,https://hackerone.com/reports/3150884
"Ray, Versions 2.6.3, 2.8.0",`Curl_socketpair()` fallback vulnerable to man-in-the-middle attack,https://hackerone.com/reports/3148937
"Ray, Versions 2.6.3, 2.8.0",Private AWS AMIs are temporarily being exposed publicly,https://hackerone.com/reports/3083011
Zeal Wallet Browser Extension and Backend Security Audit Report (Q3 2023),Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
Zeal Wallet Browser Extension and Backend Security Audit Report (Q3 2023),Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
Zeal Wallet Browser Extension and Backend Security Audit Report (Q3 2023),DOS of RSKJ server,https://hackerone.com/reports/2105808
Zeal Wallet Browser Extension and Backend Security Audit Report (Q3 2023),Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
Zeal Wallet Browser Extension and Backend Security Audit Report (Q3 2023),IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
mTLS: When certificate authentication is done wrong,DOS of RSKJ server,https://hackerone.com/reports/2105808
mTLS: When certificate authentication is done wrong,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
mTLS: When certificate authentication is done wrong,WordPress Version Exposure via /wp-links-opml.php on hemi.xyz,https://hackerone.com/reports/3198394
mTLS: When certificate authentication is done wrong,[XSS] Reflected XSS via POST request in (███████),https://hackerone.com/reports/3146996
mTLS: When certificate authentication is done wrong,Crafted smart contract can take 1.5 minutes to execute due to inefficient CODESIZE implementation,https://hackerone.com/reports/2489843
Escalating Privileges With SSRF,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
Escalating Privileges With SSRF,DOS of RSKJ server,https://hackerone.com/reports/2105808
Escalating Privileges With SSRF,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
Escalating Privileges With SSRF,Bypassing Bronze Partner Wallet Restriction to Accept Trips with Negative Balance,https://hackerone.com/reports/2868164
Escalating Privileges With SSRF,Broken Access Control (IDOR) in Booking Detail and Bids Could Leads to Sensitive Information Disclosure,https://hackerone.com/reports/2374730
Exploiting Static Site Generators: When Static Is Not Actually Static,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
Exploiting Static Site Generators: When Static Is Not Actually Static,DOS of RSKJ server,https://hackerone.com/reports/2105808
Exploiting Static Site Generators: When Static Is Not Actually Static,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
Exploiting Static Site Generators: When Static Is Not Actually Static,WordPress Version Exposure via /wp-links-opml.php on hemi.xyz,https://hackerone.com/reports/3198394
Exploiting Static Site Generators: When Static Is Not Actually Static,[XSS] Reflected XSS via POST request in (███████),https://hackerone.com/reports/3146996
AWS SSRF to Root on production instance — A bug worth 1.75Lacs,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
AWS SSRF to Root on production instance — A bug worth 1.75Lacs,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
AWS SSRF to Root on production instance — A bug worth 1.75Lacs,DOS of RSKJ server,https://hackerone.com/reports/2105808
AWS SSRF to Root on production instance — A bug worth 1.75Lacs,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
AWS SSRF to Root on production instance — A bug worth 1.75Lacs,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
Finding multiple SSRF with aws metadata access on A BANK system,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
Finding multiple SSRF with aws metadata access on A BANK system,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
Finding multiple SSRF with aws metadata access on A BANK system,DOS of RSKJ server,https://hackerone.com/reports/2105808
Finding multiple SSRF with aws metadata access on A BANK system,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
Finding multiple SSRF with aws metadata access on A BANK system,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
Oracle Server Side Request Forgery (SSRF) Metadata,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
Oracle Server Side Request Forgery (SSRF) Metadata,DOS of RSKJ server,https://hackerone.com/reports/2105808
Oracle Server Side Request Forgery (SSRF) Metadata,[XSS] Reflected XSS via POST request in (███████),https://hackerone.com/reports/3146996
Oracle Server Side Request Forgery (SSRF) Metadata,Path Traversal Vulnerability in Lila Project,https://hackerone.com/reports/3181066
Oracle Server Side Request Forgery (SSRF) Metadata,IDOR Vulnerability at AddTagToAssets operation name,https://hackerone.com/reports/2633771
Stealing administrative JWT's through post auth SSRF (CVE-2021-22056),Bypassing Bronze Partner Wallet Restriction to Accept Trips with Negative Balance,https://hackerone.com/reports/2868164
Stealing administrative JWT's through post auth SSRF (CVE-2021-22056),[XSS] Reflected XSS via POST request in (███████),https://hackerone.com/reports/3146996
Stealing administrative JWT's through post auth SSRF (CVE-2021-22056),Crafted smart contract can take 1.5 minutes to execute due to inefficient CODESIZE implementation,https://hackerone.com/reports/2489843
Stealing administrative JWT's through post auth SSRF (CVE-2021-22056),1 Click Account Takeover via Auth Token Theft on marketing.hostinger.com,https://hackerone.com/reports/3081691
Stealing administrative JWT's through post auth SSRF (CVE-2021-22056),CVE-2025-5399: WebSocket endless loop,https://hackerone.com/reports/3168039
Bypassing SSRF Protection to Exfiltrate AWS Metadata from LarkSuite,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
Bypassing SSRF Protection to Exfiltrate AWS Metadata from LarkSuite,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
Bypassing SSRF Protection to Exfiltrate AWS Metadata from LarkSuite,DOS of RSKJ server,https://hackerone.com/reports/2105808
Bypassing SSRF Protection to Exfiltrate AWS Metadata from LarkSuite,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
Bypassing SSRF Protection to Exfiltrate AWS Metadata from LarkSuite,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
Multiple HTTP Redirects to Bypass SSRF Protections,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
Multiple HTTP Redirects to Bypass SSRF Protections,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
Multiple HTTP Redirects to Bypass SSRF Protections,DOS of RSKJ server,https://hackerone.com/reports/2105808
Multiple HTTP Redirects to Bypass SSRF Protections,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
Multiple HTTP Redirects to Bypass SSRF Protections,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
CVE-2022-21703: cross-origin request forgery against Grafana,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
CVE-2022-21703: cross-origin request forgery against Grafana,WordPress Version Exposure via /wp-links-opml.php on hemi.xyz,https://hackerone.com/reports/3198394
CVE-2022-21703: cross-origin request forgery against Grafana,[XSS] Reflected XSS via POST request in (███████),https://hackerone.com/reports/3146996
CVE-2022-21703: cross-origin request forgery against Grafana,Path Traversal Vulnerability in Lila Project,https://hackerone.com/reports/3181066
CVE-2022-21703: cross-origin request forgery against Grafana,IDOR Vulnerability at AddTagToAssets operation name,https://hackerone.com/reports/2633771
Catching bugs in VMware: Carbon Black Cloud Workload Appliance and vRealize Operations Manager,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
Catching bugs in VMware: Carbon Black Cloud Workload Appliance and vRealize Operations Manager,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
Catching bugs in VMware: Carbon Black Cloud Workload Appliance and vRealize Operations Manager,DOS of RSKJ server,https://hackerone.com/reports/2105808
Catching bugs in VMware: Carbon Black Cloud Workload Appliance and vRealize Operations Manager,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
Catching bugs in VMware: Carbon Black Cloud Workload Appliance and vRealize Operations Manager,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
SSRF Bug Leads To AWS Metadata Exposure,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
SSRF Bug Leads To AWS Metadata Exposure,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
SSRF Bug Leads To AWS Metadata Exposure,DOS of RSKJ server,https://hackerone.com/reports/2105808
SSRF Bug Leads To AWS Metadata Exposure,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
SSRF Bug Leads To AWS Metadata Exposure,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
SSRF & LFI In Uploads Feature,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
SSRF & LFI In Uploads Feature,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
SSRF & LFI In Uploads Feature,DOS of RSKJ server,https://hackerone.com/reports/2105808
SSRF & LFI In Uploads Feature,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
SSRF & LFI In Uploads Feature,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
Circumventing Browser Security Mechanisms For SSRF,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
Circumventing Browser Security Mechanisms For SSRF,DOS of RSKJ server,https://hackerone.com/reports/2105808
Circumventing Browser Security Mechanisms For SSRF,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
Circumventing Browser Security Mechanisms For SSRF,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
Circumventing Browser Security Mechanisms For SSRF,Ability to increase any customer offered fare (BAC),https://hackerone.com/reports/2861888
Exploiting a double-edged SSRF for server and client-side impact,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
Exploiting a double-edged SSRF for server and client-side impact,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
Exploiting a double-edged SSRF for server and client-side impact,DOS of RSKJ server,https://hackerone.com/reports/2105808
Exploiting a double-edged SSRF for server and client-side impact,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
Exploiting a double-edged SSRF for server and client-side impact,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
Cloud SSRF Exploitation,WordPress Version Exposure via /wp-links-opml.php on hemi.xyz,https://hackerone.com/reports/3198394
Cloud SSRF Exploitation,1 Click Account Takeover via Auth Token Theft on marketing.hostinger.com,https://hackerone.com/reports/3081691
Cloud SSRF Exploitation,Public GitHub repositories for multiple HackerOne managed triage team profiles contain private HackerOne reports information,https://hackerone.com/reports/2937622
Cloud SSRF Exploitation,Server-Side Request Forgery (SSRF) via Game Export API,https://hackerone.com/reports/3165242
Cloud SSRF Exploitation,IDOR: Account Deletion via Session Misbinding – Attacker Can Delete Victim Account,https://hackerone.com/reports/3154983
SSRF and Account Takeover via XSS in ERPNext (0-day),Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
SSRF and Account Takeover via XSS in ERPNext (0-day),Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
SSRF and Account Takeover via XSS in ERPNext (0-day),DOS of RSKJ server,https://hackerone.com/reports/2105808
SSRF and Account Takeover via XSS in ERPNext (0-day),Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
SSRF and Account Takeover via XSS in ERPNext (0-day),IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
Turning bad SSRF to good SSRF: Websphere Portal,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
Turning bad SSRF to good SSRF: Websphere Portal,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
Turning bad SSRF to good SSRF: Websphere Portal,DOS of RSKJ server,https://hackerone.com/reports/2105808
Turning bad SSRF to good SSRF: Websphere Portal,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
Turning bad SSRF to good SSRF: Websphere Portal,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
"MS Teams: 1 feature, 4 vulnerabilities",DOS of RSKJ server,https://hackerone.com/reports/2105808
"MS Teams: 1 feature, 4 vulnerabilities",WordPress Version Exposure via /wp-links-opml.php on hemi.xyz,https://hackerone.com/reports/3198394
"MS Teams: 1 feature, 4 vulnerabilities",Path Traversal Vulnerability in Lila Project,https://hackerone.com/reports/3181066
"MS Teams: 1 feature, 4 vulnerabilities",CVE-2025-5399: WebSocket endless loop,https://hackerone.com/reports/3168039
"MS Teams: 1 feature, 4 vulnerabilities",Public GitHub repositories for multiple HackerOne managed triage team profiles contain private HackerOne reports information,https://hackerone.com/reports/2937622
Bring Your Own SSRF – The Gateway Actuator,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
Bring Your Own SSRF – The Gateway Actuator,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
Bring Your Own SSRF – The Gateway Actuator,DOS of RSKJ server,https://hackerone.com/reports/2105808
Bring Your Own SSRF – The Gateway Actuator,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
Bring Your Own SSRF – The Gateway Actuator,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
A story about a not-so-direct SSRF,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
A story about a not-so-direct SSRF,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
A story about a not-so-direct SSRF,DOS of RSKJ server,https://hackerone.com/reports/2105808
A story about a not-so-direct SSRF,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
A story about a not-so-direct SSRF,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
My mindset while hunting on Yandex and my SSRF,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
My mindset while hunting on Yandex and my SSRF,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
My mindset while hunting on Yandex and my SSRF,DOS of RSKJ server,https://hackerone.com/reports/2105808
My mindset while hunting on Yandex and my SSRF,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
My mindset while hunting on Yandex and my SSRF,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
VMware vCenter earlier versions (7.0.2.00100) has unauthorized arbitrary file read + ssrf + xss vulnerability,Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
VMware vCenter earlier versions (7.0.2.00100) has unauthorized arbitrary file read + ssrf + xss vulnerability,Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
VMware vCenter earlier versions (7.0.2.00100) has unauthorized arbitrary file read + ssrf + xss vulnerability,Improper Authentication Throttling Allows Attacker-Controlled Account Lockouts,https://hackerone.com/reports/3160210
VMware vCenter earlier versions (7.0.2.00100) has unauthorized arbitrary file read + ssrf + xss vulnerability,IDOR on in-app hardcoded zombie endpoint,https://hackerone.com/reports/3085742
VMware vCenter earlier versions (7.0.2.00100) has unauthorized arbitrary file read + ssrf + xss vulnerability,Bypassing Bronze Partner Wallet Restriction to Accept Trips with Negative Balance,https://hackerone.com/reports/2868164
Multiple Vulnerabilities In Concrete CMS – Part2 (PrivEsc/SSRF/etc),Improper HTTP header block termination in llhttp,https://hackerone.com/reports/2054283
Multiple Vulnerabilities In Concrete CMS – Part2 (PrivEsc/SSRF/etc),Crafted smart contract can take 8 minutes to execute due to bug in modexp precompile.,https://hackerone.com/reports/2412583
